Delay,Tasks,STasks,OS_Threads,Execution_Time_sec,Warmup_sec,cumulative,phases,objects,pending_accesses,pending_misses,stack_recycles,stack_unbinds,stolen_from_pending,stolen_from_staged,stolen_to_pending,stolen_to_staged,task_duration,task_overhead,phase_duration,phase_overhead,resident,virtual,TOT_CYC,TOT_INS,L2_TCM,L2_TCA,L3_TCM,L3_TCA,idle_rate
6250, 1600, 0, 8, 1.267288033, 0.001064058, 2136, 2607, 1583, 8438, 6455, 569, 345, 176, 2, 178, 2, 4636197, 60486, 3788635, 49484, 23932928, 215605248, 34066617502, 46011227407, 573777, 2170292, 128192, 588087, 129
6250, 1600, 0, 8, 1.264179828, 0.001027998, 2831, 3356, 1584, 12741, 10728, 1261, 693, 182, 7, 179, 7, 3510777, 36046, 2956902, 30497, 23932928, 215605248, 34090349431, 46025568489, 702904, 3103955, 158588, 692014, 102
6250, 1600, 0, 8, 1.266456569, 0.000999881, 1794, 2241, 1584, 7060, 5013, 222, 104, 156, 6, 157, 6, 5523772, 68975, 4389894, 54958, 23953408, 215605248, 34064297434, 46005660677, 538104, 1661738, 121672, 538413, 123
6250, 1600, 0, 8, 1.267349155, 0.001053687, 2731, 3253, 1584, 14023, 11969, 1160, 624, 168, 3, 170, 3, 3633864, 46662, 3047474, 39125, 23949312, 215601152, 34087722662, 46023136181, 619311, 2951370, 173566, 638289, 127
6250, 1600, 0, 8, 1.265267405, 0.001107929, 2965, 3457, 1583, 12135, 10141, 1395, 739, 160, 5, 160, 5, 3348061, 37273, 2861567, 31912, 23973888, 215605248, 34078721577, 46023662538, 627034, 3293950, 117973, 622351, 110
6250, 1600, 0, 8, 1.26591755, 0.001022308, 2850, 3311, 1581, 12750, 10757, 1281, 702, 170, 5, 171, 5, 3482110, 40690, 2989010, 34952, 23916544, 215621632, 34089432863, 46029500003, 656761, 3125547, 146275, 659814, 115
6250, 1600, 0, 8, 1.26547094, 0.001393083, 3020, 3311, 1584, 19548, 17683, 1445, 752, 146, 6, 147, 6, 3292890, 35982, 2992854, 32740, 23977984, 215621632, 34098185387, 46042013398, 749587, 3308938, 125020, 745574, 108
12500, 800, 0, 8, 1.258344208, 0.00094508, 920, 1361, 791, 4545, 3341, 139, 137, 164, 5, 167, 5, 10707910, 65663, 7226517, 44387, 19959808, 185335808, 34050467983, 45997548036, 479201, 1265543, 120683, 485093, 61
12500, 800, 0, 8, 1.259431617, 0.000908622, 976, 1453, 787, 4603, 3396, 198, 195, 183, 5, 182, 5, 10105165, 70644, 6784925, 47538, 19660800, 185356288, 34052485023, 46001232397, 469665, 1314238, 118294, 480175, 70
12500, 800, 0, 8, 1.257981732, 0.000955024, 901, 1411, 793, 4520, 3266, 123, 91, 175, 3, 174, 3, 10945074, 63750, 6965054, 40483, 19681280, 185360384, 34049177158, 45997144651, 462795, 1224327, 115512, 467309, 58
12500, 800, 0, 8, 1.258148473, 0.000877068, 903, 1359, 788, 4305, 3106, 128, 126, 158, 3, 157, 3, 10931495, 65755, 7234908, 43529, 19656704, 185323520, 34045814770, 45996324619, 456879, 1250146, 109639, 465823, 60
12500, 800, 0, 8, 1.259140454, 0.000921317, 1280, 1712, 737, 9084, 8030, 555, 501, 307, 60, 305, 60, 7694005, 49229, 5746113, 36804, 19435520, 183332864, 34070148561, 46013757843, 564550, 1772977, 169542, 567049, 65
12500, 800, 0, 8, 1.259253501, 0.000968531, 1000, 1459, 791, 4904, 3715, 223, 209, 192, 4, 191, 4, 10893939, 74095, 7471181, 50773, 19935232, 185339904, 34055916624, 46001604300, 492526, 1395681, 117592, 490983, 67
12500, 800, 0, 8, 1.258717489, 0.00097998, 910, 1400, 790, 4865, 3644, 134, 130, 179, 4, 177, 4, 10821165, 69693, 7043325, 45413, 19922944, 185397248, 34053640277, 45996546989, 495162, 1316670, 125851, 502623, 64
12500, 800, 0, 8, 1.258591379, 0.000993309, 980, 1433, 790, 4595, 3434, 206, 113, 170, 5, 170, 5, 10026232, 62912, 6858994, 43103, 19693568, 185319424, 34054037305, 46004000712, 492302, 1420494, 120289, 508007, 62
12500, 800, 0, 8, 1.258320999, 0.000973922, 959, 1493, 788, 5050, 3776, 184, 181, 171, 7, 170, 7, 10275076, 63157, 6583150, 40487, 19894272, 185323520, 34054178428, 46001285022, 478686, 1346368, 126443, 490204, 61
12500, 800, 0, 8, 1.260536701, 0.001198917, 1001, 1463, 790, 4867, 3648, 222, 133, 151, 3, 152, 3, 9810030, 74816, 6712156, 51221, 19968000, 185339904, 34050442239, 45995943839, 517956, 1444988, 120814, 523448, 76
15625, 640, 0, 8, 1.257136395, 0.001167799, 791, 1318, 632, 5093, 3987, 170, 70, 187, 4, 188, 4, 12377273, 62201, 7441166, 37430, 19079168, 179474432, 34052448288, 46003969803, 486882, 1269344, 117954, 493442, 50
15625, 640, 0, 8, 1.256968946, 0.000921017, 814, 1355, 629, 4565, 3456, 199, 147, 181, 3, 179, 3, 12098514, 61156, 7262724, 36986, 19116032, 179421184, 34051089005, 45997099270, 477962, 1317314, 118595, 479166, 50
15625, 640, 0, 8, 1.257536452, 0.000901061, 775, 1240, 631, 4184, 3138, 156, 122, 171, 5, 174, 5, 12684528, 70143, 7902715, 43791, 19013632, 179437568, 34054189097, 46000032406, 493271, 1307560, 124120, 508920, 55
15625, 640, 0, 8, 1.256835004, 0.000894362, 786, 1215, 630, 4132, 3102, 168, 165, 159, 5, 158, 5, 12513792, 61952, 8055498, 40057, 19107840, 179437568, 34050482750, 46001453790, 461114, 1262139, 115335, 465914, 50
15625, 640, 0, 8, 1.258406361, 0.000893717, 735, 1284, 629, 3865, 2744, 120, 117, 175, 5, 175, 5, 13290576, 83492, 7635458, 47936, 19120128, 179437568, 34055573641, 46000741439, 501690, 1229477, 118814, 500497, 62
15625, 640, 0, 8, 1.255883942, 0.000942779, 1097, 1556, 581, 8425, 7466, 526, 115, 294, 54, 293, 54, 8965006, 36515, 6311877, 25686, 18796544, 177594368, 34066284787, 46004500587, 553340, 1612206, 164642, 553470, 41
15625, 640, 0, 8, 1.257379273, 0.000880007, 846, 1328, 631, 4595, 3528, 229, 218, 163, 7, 164, 7, 11537275, 62304, 7362042, 39716, 19152896, 179462144, 34055164165, 46005073439, 479871, 1339153, 115073, 480374, 54
15625, 640, 0, 8, 1.256962553, 0.000932374, 823, 1314, 632, 4614, 3520, 204, 201, 171, 5, 171, 5, 11992559, 60049, 7498757, 37620, 19005440, 179511296, 34049706912, 45998991818, 453617, 1275509, 115782, 457390, 50
15625, 640, 0, 8, 1.256637702, 0.000995049, 1103, 1581, 582, 8939, 8002, 533, 89, 284, 53, 288, 53, 8953839, 41190, 6201449, 28598, 18898944, 177614848, 34076292696, 46015212827, 546021, 1600776, 172706, 559072, 46
15625, 640, 0, 8, 1.256376977, 0.000988798, 1016, 1485, 587, 7925, 6994, 444, 264, 275, 47, 276, 47, 9727200, 43267, 6629309, 29630, 18767872, 177872896, 34063241644, 46009470169, 520553, 1514931, 152684, 520664, 44
25000, 400, 0, 8, 1.254095504, 0.000855711, 513, 993, 391, 3425, 2555, 140, 124, 154, 9, 152, 9, 19048366, 53801, 9853971, 27967, 17928192, 170594304, 34047796145, 45998616615, 468014, 1115305, 114301, 453949, 28
25000, 400, 0, 8, 1.254428398, 0.000827954, 570, 1072, 389, 3425, 2587, 197, 197, 167, 5, 167, 5, 17078555, 52729, 9150357, 28406, 17924096, 170590208, 34044164971, 45997329578, 432816, 1120522, 106190, 436307, 31
25000, 400, 0, 8, 1.255410875, 0.000913256, 624, 1097, 389, 4212, 3366, 246, 246, 186, 7, 184, 7, 15700397, 60209, 8949551, 34353, 17903616, 170577920, 34042765788, 45998306055, 442797, 1199700, 105429, 441322, 38
25000, 400, 0, 8, 1.254935962, 0.000858618, 599, 1035, 390, 3899, 3117, 222, 145, 178, 5, 177, 5, 16225819, 56648, 9443273, 32940, 17932288, 170590208, 34048598034, 45998233151, 459338, 1209514, 113355, 464508, 35
25000, 400, 0, 8, 1.254506934, 0.000957058, 609, 1101, 390, 4023, 3180, 231, 145, 155, 5, 154, 5, 16029184, 48046, 8919486, 26719, 17899520, 170590208, 34045808874, 45995920736, 454183, 1167051, 111526, 452092, 30
25000, 400, 0, 8, 1.254721899, 0.000944436, 592, 1105, 392, 4164, 3316, 212, 178, 189, 6, 189, 6, 16497349, 54313, 8857339, 29264, 17920000, 170627072, 34049411034, 46001075023, 477520, 1223185, 119338, 495465, 33
25000, 400, 0, 8, 1.254366453, 0.000890956, 495, 1042, 392, 3551, 2659, 116, 104, 165, 6, 165, 6, 19770055, 60606, 9391301, 28881, 17920000, 170610688, 34033623577, 45975274685, 449419, 1038698, 111195, 445231, 30
25000, 400, 0, 8, 1.253726244, 0.00082358, 1017, 1426, 358, 8073, 7363, 672, 366, 226, 38, 224, 38, 9684475, 23078, 6899315, 16487, 17776640, 169451520, 34063871855, 46010993976, 524859, 1523704, 139176, 527840, 24
25000, 400, 0, 8, 1.254608174, 0.000916965, 562, 1016, 391, 3877, 3075, 186, 176, 154, 5, 156, 5, 17316847, 55267, 9601949, 30740, 17924096, 170577920, 34047786985, 45996300215, 452137, 1189085, 110307, 455970, 32
25000, 400, 0, 8, 1.254852984, 0.000869087, 688, 1186, 391, 4434, 3589, 310, 307, 172, 5, 172, 5, 14216658, 48376, 8263603, 28193, 17977344, 170627072, 34048392929, 46002352104, 448226, 1301247, 105569, 456498, 34
31250, 320, 0, 8, 1.253814658, 0.000881177, 559, 1089, 311, 3844, 3032, 259, 240, 153, 6, 151, 6, 17441959, 45210, 8980540, 23433, 17567744, 167641088, 34052438964, 46001723546, 472114, 1216977, 117899, 474584, 26
31250, 320, 0, 8, 1.253798852, 0.000889892, 453, 905, 310, 3908, 3211, 160, 135, 183, 4, 187, 4, 21502733, 55013, 10774644, 27821, 17547264, 167677952, 34046686667, 45998723937, 475703, 1124698, 116566, 473504, 26
31250, 320, 0, 8, 1.253834937, 0.001081434, 476, 912, 310, 4123, 3440, 179, 137, 153, 4, 153, 4, 20337576, 49862, 10646837, 26198, 17543168, 167628800, 34046100501, 45995278063, 471729, 1106569, 114621, 475041, 24
31250, 320, 0, 8, 1.253901816, 0.000994562, 628, 1137, 312, 4136, 3391, 330, 76, 170, 6, 167, 6, 15548067, 39739, 8637829, 22075, 17522688, 167624704, 34046972502, 45997958581, 465257, 1248361, 118172, 455481, 25
31250, 320, 0, 8, 1.253499123, 0.000844306, 620, 1060, 284, 5367, 4705, 349, 113, 223, 34, 222, 34, 15842358, 35941, 9252468, 21082, 17178624, 166670336, 34051479594, 46002773797, 477187, 1212733, 129402, 488667, 23
31250, 320, 0, 8, 1.255300288, 0.000882137, 528, 938, 310, 3892, 3287, 235, 172, 176, 7, 176, 7, 18357396, 70082, 10351122, 39481, 17506304, 167759872, 34044544005, 45996833481, 442579, 1144801, 103149, 447714, 38
31250, 320, 0, 8, 1.252965133, 0.000956843, 612, 1060, 281, 7591, 6978, 341, 217, 246, 35, 247, 35, 15986585, 28555, 9219663, 16545, 17436672, 166576128, 34061409706, 46008710018, 535423, 1245863, 134597, 535500, 18
31250, 320, 0, 8, 1.25368948, 0.000848591, 468, 934, 310, 3669, 2955, 173, 122, 179, 3, 179, 3, 20842700, 52935, 10465198, 26817, 17534976, 167624704, 34045657545, 45997361247, 436078, 1128344, 112081, 441488, 25
31250, 320, 0, 8, 1.25519133, 0.000842626, 518, 979, 313, 3725, 3005, 219, 144, 178, 5, 177, 5, 18886123, 69257, 10043409, 36930, 17121280, 167665664, 34045643776, 45998888042, 445425, 1159834, 110617, 466502, 37
31250, 320, 0, 8, 1.253619161, 0.000922447, 649, 1081, 286, 5168, 4532, 379, 330, 228, 31, 227, 31, 15036144, 34571, 9032639, 20838, 17387520, 166723584, 34050888241, 45998778594, 475805, 1166194, 133558, 474725, 23
62500, 160, 0, 8, 1.252269592, 0.0007985, 365, 762, 152, 3213, 2702, 227, 145, 161, 6, 161, 6, 24589724, 34033, 11809434, 16527, 16781312, 160698368, 34046578704, 45996489215, 434498, 1091701, 105467, 438036, 14
62500, 160, 0, 8, 1.251961777, 0.000829456, 377, 765, 139, 3846, 3377, 253, 221, 191, 19, 191, 19, 25692297, 27932, 12682793, 13901, 16687104, 160239616, 34044975398, 45999464443, 451011, 1041142, 116353, 448408, 11
62500, 160, 0, 8, 1.253241646, 0.000825292, 356, 799, 150, 3188, 2640, 216, 160, 151, 6, 151, 6, 27286459, 59936, 12265479, 27164, 16732160, 160681984, 34037346749, 45996987790, 411669, 1001637, 95030, 411988, 22
62500, 160, 0, 8, 1.252144078, 0.000844803, 374, 825, 152, 3428, 2875, 241, 140, 174, 9, 175, 9, 25841953, 32942, 11735449, 15098, 16670720, 160731136, 34043023034, 45995315108, 462895, 1081254, 112554, 454407, 13
62500, 160, 0, 8, 1.252408511, 0.000855546, 318, 822, 149, 3460, 2849, 186, 185, 172, 4, 170, 4, 30270384, 45290, 11856041, 18061, 16785408, 160698368, 34038512028, 45992553927, 404328, 984855, 106802, 415807, 15
62500, 160, 0, 8, 1.253675273, 0.000781992, 370, 822, 152, 3280, 2714, 229, 219, 165, 7, 166, 7, 26142090, 66675, 11829176, 30239, 16662528, 160792576, 34039703998, 45992366036, 429287, 1024960, 109421, 444721, 25
62500, 160, 0, 8, 1.253381152, 0.000869804, 439, 984, 152, 3512, 2852, 299, 287, 169, 6, 169, 6, 22132364, 49370, 9890402, 22159, 16793600, 160731136, 34043645174, 45996291042, 455078, 1083205, 113965, 460444, 22
62500, 160, 0, 8, 1.254816513, 0.000847233, 412, 883, 151, 3471, 2869, 272, 256, 141, 4, 144, 4, 23507617, 79166, 10989270, 36987, 16760832, 160735232, 34042887910, 45998140080, 449427, 1050432, 103244, 454778, 34
62500, 160, 0, 8, 1.252098287, 0.000852176, 377, 908, 135, 4062, 3454, 256, 244, 208, 18, 211, 18, 25969204, 32257, 10757565, 13546, 16736256, 161214464, 34045461664, 45995793508, 454089, 1062099, 130280, 453391, 12
62500, 160, 0, 8, 1.252119173, 0.000794359, 428, 827, 149, 3255, 2742, 291, 288, 164, 6, 164, 6, 22844592, 29021, 11787380, 15178, 16633856, 160698368, 34040923588, 45998998659, 414885, 1025889, 101639, 414831, 13
78125, 128, 0, 8, 1.251924861, 0.000789211, 483, 893, 120, 3471, 2985, 375, 219, 157, 5, 156, 5, 20199131, 22452, 10907133, 12285, 16621568, 159535104, 34046631456, 46002047775, 428751, 1067637, 114335, 441563, 11
78125, 128, 0, 8, 1.253152707, 0.0007891, 351, 829, 117, 3340, 2795, 247, 158, 173, 6, 169, 6, 27757079, 59312, 11806712, 25361, 16510976, 159502336, 34048180453, 46000781901, 446916, 1058294, 114361, 458023, 21
78125, 128, 0, 8, 1.25174249, 0.00075424, 370, 768, 106, 3907, 3442, 277, 177, 178, 16, 179, 16, 26260023, 25989, 12647475, 12608, 16588800, 159096832, 33978059184, 45899769126, 465055, 1076209, 110465, 467317, 10
78125, 128, 0, 8, 1.252065773, 0.000776876, 245, 736, 118, 2883, 2304, 142, 135, 158, 7, 160, 7, 38911816, 49015, 13194085, 16847, 16609280, 159518720, 34040962279, 45993871054, 439172, 1015679, 116101, 439611, 13
78125, 128, 0, 8, 1.253241694, 0.000840085, 327, 846, 109, 3486, 2931, 230, 220, 208, 16, 207, 16, 29389769, 64047, 11386633, 25232, 16523264, 159182848, 34036936487, 45993753775, 425266, 972987, 103242, 420800, 22
78125, 128, 0, 8, 1.251657656, 0.000790216, 432, 880, 107, 4115, 3597, 337, 86, 187, 17, 189, 17, 22232634, 20254, 10945326, 10003, 16543744, 159133696, 34046486283, 45998770668, 452767, 1035163, 108359, 449462, 9
78125, 128, 0, 8, 1.251711914, 0.000812254, 400, 875, 109, 4594, 4056, 307, 209, 193, 17, 195, 17, 22032330, 21067, 10183842, 9755, 16539648, 159182848, 34051136730, 45999654420, 480395, 1106447, 122106, 472210, 9
78125, 128, 0, 8, 1.251846469, 0.000785786, 334, 832, 117, 3003, 2435, 230, 228, 167, 6, 170, 6, 28720553, 31878, 11683528, 13008, 16605184, 159535104, 34033699182, 45988450710, 419132, 1021365, 102027, 425765, 11
78125, 128, 0, 8, 1.251727906, 0.000792472, 315, 809, 108, 3420, 2880, 224, 195, 188, 17, 187, 17, 30438672, 29910, 11992137, 11879, 16556032, 159113216, 33980270650, 45901367303, 432646, 998465, 113966, 436479, 10
78125, 128, 0, 8, 1.251851895, 0.000864973, 422, 962, 106, 4505, 3925, 332, 326, 211, 15, 211, 15, 23104305, 23359, 10192422, 10441, 16576512, 159182848, 34047168294, 45999631098, 457494, 1067117, 113005, 468770, 10
125000, 80, 0, 8, 1.253070998, 0.000809687, 301, 810, 70, 3663, 3150, 246, 229, 170, 3, 174, 3, 31636154, 65034, 11948985, 24813, 16375808, 157863936, 34042789538, 46000611121, 428524, 979372, 99489, 434904, 21
125000, 80, 0, 8, 1.251606515, 0.000821159, 247, 773, 71, 2947, 2423, 189, 160, 180, 6, 180, 6, 38788853, 35357, 12650697, 11571, 16363520, 157732864, 34044305187, 46000134011, 435664, 999623, 107769, 432978, 9
125000, 80, 0, 8, 1.251740233, 0.000897919, 251, 711, 71, 2934, 2451, 195, 129, 171, 5, 169, 5, 37638332, 35039, 13681989, 12769, 16375808, 157728768, 34036768453, 45992928394, 422842, 978878, 105771, 442476, 9
125000, 80, 0, 8, 1.251436928, 0.000869207, 284, 764, 64, 3663, 3176, 234, 118, 189, 11, 189, 11, 33854026, 25610, 12727777, 9696, 16252928, 157487104, 34048885186, 45999157564, 438101, 982228, 111755, 434498, 7
125000, 80, 0, 8, 1.251564287, 0.000865857, 296, 713, 72, 3150, 2694, 237, 189, 160, 5, 160, 5, 32245713, 25679, 13593433, 10866, 16330752, 157769728, 33994850489, 45935755559, 420637, 933246, 97963, 419134, 8
125000, 80, 0, 8, 1.25292935, 0.00092828, 506, 909, 71, 3878, 3437, 451, 433, 164, 6, 162, 6, 19202485, 35294, 10647589, 19644, 16359424, 157765632, 34042033459, 45995151246, 444096, 1061602, 105687, 446716, 18
125000, 80, 0, 8, 1.251378772, 0.000764512, 337, 676, 69, 3241, 2856, 279, 159, 152, 6, 152, 6, 28734261, 20234, 14429585, 10259, 16379904, 157868032, 34032581304, 45994129271, 363146, 907801, 92621, 373108, 7
125000, 80, 0, 8, 1.253097501, 0.00082837, 742, 1188, 70, 5239, 4793, 685, 660, 163, 6, 163, 6, 13284833, 26247, 8268612, 16465, 16330752, 157728768, 34046128184, 46004841647, 427323, 1082028, 108083, 431486, 20
125000, 80, 0, 8, 1.252039542, 0.000899295, 357, 769, 66, 4103, 3678, 303, 176, 177, 11, 178, 11, 26688264, 30559, 12553323, 14493, 16363520, 157560832, 34045854208, 45993591273, 446815, 969742, 117921, 446162, 11
125000, 80, 0, 8, 1.251581018, 0.000810688, 254, 737, 70, 3061, 2540, 197, 194, 159, 6, 159, 6, 37547687, 32945, 13109551, 11539, 16355328, 157728768, 34047128188, 45998679382, 444294, 1012027, 113409, 453870, 9
156250, 64, 0, 8, 1.251391065, 0.000787698, 218, 680, 53, 3008, 2526, 181, 171, 166, 2, 169, 2, 42747499, 30962, 14290069, 10626, 16326656, 157196288, 34044526243, 45999650663, 437991, 985417, 111010, 442035, 7
156250, 64, 0, 8, 1.251464544, 0.001032071, 211, 595, 51, 3694, 3311, 172, 108, 166, 10, 165, 10, 45297808, 26564, 16204428, 9700, 16269312, 156991488, 34037131578, 45995016783, 432557, 956133, 106987, 425117, 6
156250, 64, 0, 8, 1.251439242, 0.000827054, 189, 663, 55, 2672, 2189, 144, 108, 171, 7, 171, 7, 50058963, 36232, 14671224, 10711, 16240640, 157138944, 34042415829, 45997759528, 431788, 950714, 106476, 435051, 7
156250, 64, 0, 8, 1.251327834, 0.000755042, 212, 609, 55, 2562, 2141, 167, 167, 152, 4, 154, 4, 44438393, 31424, 15850676, 11314, 16281600, 157179904, 34036361679, 45995996483, 411652, 961884, 95757, 415399, 7
156250, 64, 0, 8, 1.251704629, 0.000902506, 192, 574, 55, 2561, 2149, 146, 116, 143, 5, 143, 5, 49770642, 42894, 16928909, 14869, 16293888, 157192192, 34036735025, 45992076728, 415093, 939883, 97143, 411618, 9
156250, 64, 0, 8, 1.251248208, 0.000846302, 209, 661, 54, 3141, 2679, 169, 112, 170, 10, 169, 10, 45274610, 26969, 14734410, 8919, 16244736, 157069312, 34046330049, 45996805548, 460484, 1010787, 119054, 471517, 6
156250, 64, 0, 8, 1.251485327, 0.000872997, 321, 772, 56, 3154, 2715, 276, 180, 174, 6, 176, 6, 29936177, 22834, 12570990, 9703, 16265216, 157196288, 34041405176, 45995024748, 444394, 1011881, 110757, 448779, 8
156250, 64, 0, 8, 1.251465636, 0.0008869, 186, 550, 56, 2672, 2289, 140, 109, 153, 4, 153, 4, 50870498, 35659, 17554191, 12519, 16293888, 157159424, 34036071779, 45993228918, 420092, 970471, 98400, 417243, 7
156250, 64, 0, 8, 1.251371773, 0.000890198, 224, 768, 49, 3203, 2680, 189, 174, 206, 9, 202, 9, 42945423, 28133, 12724653, 8414, 16191488, 156934144, 34045817716, 45997024457, 443132, 1025701, 121099, 458659, 6
156250, 64, 0, 8, 1.251738039, 0.000771748, 182, 649, 56, 2560, 2072, 137, 114, 151, 3, 152, 3, 50861622, 52061, 14923493, 15318, 16306176, 157196288, 34041562946, 45998349636, 432225, 1015043, 99794, 436139, 10
312500, 32, 0, 8, 0.938590169, 0.000852164, 158, 599, 19, 2397, 1940, 160, 122, 172, 56, 172, 58, 41506881, 21173, 11973185, 6167, 16146432, 155922432, 25544541393, 34512792202, 361437, 852785, 85627, 368906, 5
312500, 32, 0, 8, 1.25102233, 0.000861051, 142, 651, 21, 2700, 2261, 134, 123, 176, 6, 175, 6, 64322954, 28240, 14836462, 6643, 16138240, 155979776, 34041309430, 45998718552, 431898, 924236, 104962, 416367, 4
312500, 32, 0, 8, 1.25109166, 0.000810961, 173, 684, 23, 2848, 2382, 165, 158, 164, 6, 163, 6, 54427979, 26642, 14249459, 7063, 16142336, 156016640, 34038783253, 45994343163, 396234, 917626, 99873, 396194, 5
312500, 32, 0, 8, 1.251279839, 0.000842147, 238, 703, 22, 3268, 2852, 231, 226, 188, 5, 188, 5, 39846120, 25783, 13835693, 9056, 16187392, 155979776, 34042641670, 45997768643, 454684, 1023944, 104143, 455487, 6
312500, 32, 0, 8, 1.251137624, 0.000882064, 178, 682, 22, 3001, 2509, 174, 174, 157, 6, 156, 6, 52118033, 26068, 14200495, 7109, 16113664, 155963392, 34040404655, 45993500210, 423442, 977667, 106753, 431411, 5
312500, 32, 0, 8, 1.251114111, 0.000824714, 194, 717, 22, 2911, 2409, 184, 152, 175, 5, 178, 5, 47556956, 25085, 13431663, 7209, 16175104, 155996160, 34036410662, 45994321507, 405577, 950014, 103239, 414962, 5
312500, 32, 0, 8, 1.251181637, 0.000813101, 234, 665, 23, 3136, 2711, 227, 213, 174, 6, 174, 6, 40516041, 23265, 14592942, 8533, 16142336, 155963392, 34047357964, 45999168795, 456082, 1034258, 109514, 457979, 6
312500, 32, 0, 8, 1.251307519, 0.000840565, 226, 778, 22, 3537, 3070, 214, 200, 189, 5, 190, 5, 41469083, 27976, 12471960, 8510, 16158720, 155996160, 34048686823, 46000134425, 473280, 1045270, 121850, 481341, 7
312500, 32, 0, 8, 1.251264138, 0.000796323, 302, 763, 23, 3151, 2716, 290, 290, 168, 7, 167, 7, 32157005, 20064, 12829751, 8168, 16142336, 156012544, 34039914281, 45992999540, 427284, 955613, 113278, 434664, 6
312500, 32, 0, 8, 1.251496808, 0.001133017, 162, 604, 19, 3541, 3187, 156, 111, 189, 9, 189, 9, 56902710, 32288, 15932797, 9107, 16183296, 155848704, 34047500947, 45993780377, 468171, 994098, 123238, 479245, 5
625000, 16, 0, 8, 1.250906766, 0.0008768, 106, 493, 8, 2150, 1842, 111, 78, 173, 4, 176, 4, 81617262, 25072, 19447898, 6095, 16052224, 155447296, 34043065320, 45998517896, 430381, 920733, 107725, 429510, 3
625000, 16, 0, 8, 1.250925925, 0.000843628, 111, 546, 5, 2475, 2097, 118, 119, 184, 6, 184, 6, 81695853, 28984, 17703240, 6413, 16015360, 155369472, 34033204212, 45988889697, 401376, 957545, 97993, 409979, 3
625000, 16, 0, 8, 1.25094892, 0.000864333, 115, 611, 8, 2668, 2304, 122, 113, 201, 5, 200, 5, 77778522, 30910, 15852987, 6396, 16072704, 155447296, 34040330900, 45992600595, 441294, 927041, 111269, 429222, 4
625000, 16, 0, 8, 1.250980607, 0.000749327, 129, 549, 6, 2799, 2433, 137, 134, 170, 5, 169, 5, 72181816, 30225, 17568152, 7509, 16031744, 155426816, 34037317850, 45996349330, 402138, 910973, 102483, 406264, 4
625000, 16, 0, 8, 1.251054083, 0.000897645, 123, 473, 9, 2542, 2205, 129, 77, 155, 2, 156, 2, 72150862, 27219, 20155525, 7662, 16093184, 155422720, 34038302690, 45994815056, 422070, 919608, 105006, 418951, 4
625000, 16, 0, 8, 1.250964278, 0.000844605, 121, 617, 8, 2645, 2200, 127, 122, 174, 5, 175, 5, 74311667, 28685, 15462442, 6145, 16039936, 155406336, 34039448275, 45994348541, 417802, 946842, 109454, 428415, 4
625000, 16, 0, 8, 1.251084808, 0.000829427, 143, 561, 8, 3037, 2635, 150, 141, 165, 4, 164, 4, 64722198, 30905, 17214611, 8336, 16076800, 155410432, 34039380500, 45994466478, 406560, 905739, 108132, 388613, 5
625000, 16, 0, 8, 1.250899104, 0.000805689, 116, 582, 7, 2629, 2209, 117, 118, 168, 6, 170, 6, 78540850, 29877, 16652302, 6479, 16048128, 155557888, 34046465245, 45999953730, 404286, 912775, 106289, 414585, 4
625000, 16, 0, 8, 1.250927462, 0.000884577, 103, 629, 7, 2487, 1973, 107, 81, 197, 4, 198, 4, 86000626, 30430, 15254047, 5598, 16027648, 155369472, 34042964645, 45993739089, 446869, 1013928, 116346, 454452, 3
625000, 16, 0, 8, 1.250950667, 0.000817846, 126, 570, 9, 2559, 2106, 127, 124, 156, 5, 156, 5, 72833556, 27798, 16969788, 6754, 16039936, 155459584, 34045225401, 45996321938, 441245, 983523, 117452, 445060, 4
